"ptt-id","location-datetime-utc","location-latitude","location-longitude","location-quality"
10101,12/02/09 04:25 AM,53.153,-153.373,"B"
10101,12/02/09 04:15 AM,53.145,-153.329,2
10101,12/02/09 05:10 AM,53.148,-153.257,2
10101,12/02/09 05:03 AM,53.147,-153.243,0
10101,12/02/09 05:56 AM,53.143,-153.182,"B"
10101,12/02/09 02:13 PM,53.056,-152.689,1
10101,12/02/09 02:37 PM,53.049,-152.653,"A"
10101,12/02/09 02:53 PM,53.049,-152.634,3
10101,12/03/09 02:18 AM,53.057,-152.403,1
10101,12/03/09 02:25 AM,53.061,-152.382,"A"
10101,12/03/09 03:04 AM,53.078,-152.36,"B"
10101,12/03/09 04:06 AM,53.038,-152.292,"A"
10101,12/03/09 04:42 AM,53.04,-152.272,"A"
10101,12/03/09 04:03 AM,53.051,-152.266,"B"
10101,12/03/09 04:47 AM,53.038,-152.259,"A"
10101,12/03/09 05:47 AM,53.03,-152.229,"A"
10101,12/03/09 02:04 PM,53.041,-151.964,2
10101,12/03/09 02:28 PM,53.034,-151.956,3
10101,12/03/09 02:25 PM,53.039,-151.955,2
10101,12/04/09 02:11 AM,53.06,-151.886,"A"
10101,12/04/09 05:55 AM,53.083,-151.681,"A"
10101,12/04/09 03:43 PM,53.129,-151.521,2
10101,12/04/09 04:07 PM,53.132,-151.482,2
10101,12/04/09 02:27 PM,53.122,-151.479,0
10101,12/04/09 03:30 PM,53.122,-151.477,1
10101,12/04/09 02:04 PM,53.119,-151.474,"A"
10101,12/04/09 02:16 PM,53.112,-151.473,2
10101,12/05/09 02:01 AM,53.224,-151.337,1
10101,12/05/09 05:24 AM,53.356,-151.231,1
10101,12/05/09 03:42 AM,53.255,-151.223,1
10101,12/04/09 05:57 AM,52.909,-150.91,"B"
10101,12/05/09 02:04 PM,53.559,-150.809,"B"
10101,12/07/09 02:28 PM,53.895,-150.488,"A"
10101,12/07/09 04:50 AM,53.949,-150.424,0
10101,12/06/09 02:57 PM,53.963,-150.288,1
10101,12/07/09 03:13 AM,54.028,-150.282,"B"
10101,12/08/09 02:02 AM,54.033,-150.059,0
10101,12/09/09 02:56 AM,54.147,-150.008,1
10101,12/09/09 03:17 AM,54.144,-150.004,"B"
10101,12/09/09 04:35 AM,54.132,-149.975,"B"
10101,12/08/09 02:07 PM,54.092,-149.959,1
10101,12/10/09 03:58 AM,54.107,-149.943,"A"
10101,12/09/09 05:45 AM,54.097,-149.926,2
10101,12/08/09 04:39 AM,54.017,-149.917,"A"
10101,12/10/09 02:52 AM,54.083,-149.914,2
10101,12/08/09 04:46 AM,54.024,-149.909,"B"
10101,12/10/09 05:34 AM,54.085,-149.884,1
10101,12/10/09 04:25 AM,54.098,-149.872,0
10101,12/10/09 03:44 AM,54.086,-149.87,1
10101,12/10/09 05:25 AM,54.087,-149.865,1
10101,12/11/09 03:40 AM,54.237,-149.702,"B"
10101,12/11/09 04:13 AM,54.22,-149.688,1
10101,12/11/09 04:58 AM,54.304,-149.679,"B"
10101,12/11/09 05:17 AM,54.203,-149.645,"A"
10101,12/11/09 05:53 AM,54.209,-149.637,1
10101,12/14/09 04:37 AM,54.091,-149.54,"B"
10101,12/15/09 03:27 AM,54.106,-149.523,"A"
10101,12/14/09 03:02 PM,54.111,-149.513,2
10101,12/14/09 02:09 PM,54.134,-149.505,"A"
10101,12/14/09 02:12 PM,54.111,-149.502,1
10101,12/14/09 03:50 PM,54.109,-149.496,"A"
10101,12/14/09 03:51 PM,54.109,-149.496,2
10101,12/14/09 03:24 PM,54.108,-149.495,2
10101,12/14/09 04:43 PM,54.106,-149.495,3
10101,12/14/09 02:00 AM,53.976,-149.489,"A"
10101,12/15/09 02:05 PM,54.208,-149.479,1
10101,12/14/09 05:51 AM,54.101,-149.477,1
10101,12/15/09 02:38 PM,54.197,-149.476,1
10101,12/14/09 05:18 AM,54.091,-149.468,"B"
10101,12/15/09 03:14 PM,54.192,-149.466,"A"
10101,12/14/09 05:30 AM,54.1,-149.466,"A"
10101,12/15/09 03:28 AM,54.117,-149.46,1
10101,12/14/09 04:13 AM,54.057,-149.449,0
10101,12/15/09 04:13 AM,54.229,-149.448,"A"
10101,12/15/09 05:33 AM,54.183,-149.441,"A"
10101,12/14/09 03:36 AM,54.059,-149.441,1
10101,12/16/09 02:09 AM,54.223,-149.427,"A"
10101,12/14/09 02:56 AM,54.059,-149.418,"A"
10101,12/13/09 05:29 AM,54.077,-149.405,1
10101,12/13/09 03:49 AM,54.111,-149.4,2
10101,12/13/09 02:07 AM,54.169,-149.393,3
10101,12/13/09 05:54 AM,54.078,-149.388,1
10101,12/13/09 05:56 PM,54.06,-149.386,0
10101,12/13/09 04:15 AM,54.105,-149.384,2
10101,12/13/09 03:19 AM,54.111,-149.378,2
10101,12/16/09 03:48 AM,53.997,-149.363,"B"
10101,12/16/09 03:31 AM,54.185,-149.337,"B"
10101,12/13/09 02:23 PM,54.077,-149.299,3
10101,12/13/09 02:21 PM,54.083,-149.293,1
10101,12/13/09 02:00 PM,54.057,-149.262,"A"
10101,12/13/09 05:45 PM,54.075,-149.256,3
10101,12/16/09 02:16 PM,54.067,-149.248,2
10101,12/16/09 04:57 AM,54.095,-149.245,"B"
10101,12/16/09 03:04 PM,54.075,-149.161,1
10101,12/16/09 05:12 AM,54.072,-149.074,0
10101,12/17/09 03:03 AM,53.964,-148.774,2
10101,12/17/09 03:25 AM,53.954,-148.733,1
10101,12/17/09 04:21 AM,53.942,-148.603,2
10101,12/17/09 04:42 AM,53.946,-148.543,2
10101,12/18/09 05:35 AM,53.896,-148.233,2
10101,12/18/09 04:41 AM,53.604,-148.219,"A"
10101,12/18/09 04:31 AM,53.828,-148.172,"A"
10101,12/18/09 04:28 AM,53.847,-148.151,"A"
10101,12/18/09 03:02 AM,53.788,-148.148,"B"
10101,12/18/09 03:57 AM,53.822,-148.142,2
10101,12/18/09 02:52 AM,53.852,-148.029,"B"
10101,12/19/09 02:37 AM,53.898,-147.898,3
10101,12/19/09 02:37 AM,53.905,-147.879,1
10101,12/19/09 03:33 AM,53.899,-147.823,"A"
10101,12/19/09 04:11 AM,53.952,-147.796,0
10101,12/19/09 04:17 AM,53.952,-147.778,1
10101,12/19/09 05:50 AM,53.949,-147.751,0
10101,12/19/09 05:12 AM,53.963,-147.736,"A"
10101,12/19/09 04:16 AM,53.825,-147.651,"A"
10101,12/20/09 04:49 AM,54.14,-147.504,"A"
10101,12/20/09 02:25 AM,54.13,-147.472,2
10101,12/20/09 02:12 AM,54.131,-147.462,2
10101,12/20/09 03:52 AM,54.154,-147.458,1
10101,12/20/09 03:49 AM,54.152,-147.454,1
10101,12/20/09 04:05 AM,54.153,-147.453,2
10101,12/20/09 03:12 AM,54.139,-147.448,1
10101,12/21/09 02:49 AM,54.113,-147.088,"B"
10101,12/21/09 03:31 AM,54.117,-147.059,"B"
10101,12/21/09 05:09 AM,54.114,-146.966,"B"
10101,12/21/09 03:57 AM,54.123,-146.928,"B"
10101,12/21/09 05:37 AM,54.129,-146.913,"B"
10101,12/21/09 02:26 PM,54.062,-146.548,"B"
10101,12/22/09 02:05 AM,54.06,-146.156,"A"
10101,12/22/09 03:03 AM,54.047,-146.094,"A"
10101,12/22/09 03:41 AM,54.048,-146.06,1
10101,12/22/09 04:47 AM,54.06,-146.057,1
10101,12/22/09 05:45 AM,54.046,-146.036,1
10101,12/22/09 05:24 AM,54.057,-146.017,1
10101,12/22/09 03:39 PM,54.117,-145.935,"A"
10101,12/23/09 03:31 AM,53.961,-145.791,"B"
10101,12/23/09 05:12 AM,53.979,-145.754,"A"
10101,12/23/09 05:20 AM,53.984,-145.73,2
10101,12/23/09 02:05 PM,53.883,-145.257,"B"
10101,12/23/09 03:28 PM,53.881,-145.189,"A"
10101,12/23/09 02:19 PM,53.895,-145.114,0
10101,12/23/09 03:45 PM,53.863,-145.07,2
10101,12/23/09 02:48 PM,53.871,-145.069,1
10101,12/23/09 04:28 PM,53.858,-145.034,3
10101,12/24/09 03:21 AM,53.625,-144.674,"A"
10101,12/24/09 03:23 AM,53.696,-144.579,0
10101,12/24/09 04:58 AM,53.68,-144.524,2
10101,12/25/09 03:05 AM,53.713,-144.092,0
10101,12/25/09 03:33 AM,53.719,-144.004,1
10101,12/25/09 02:54 AM,53.726,-144.001,1
10101,12/25/09 04:33 AM,53.721,-143.947,2
10101,12/25/09 03:47 AM,53.717,-143.928,0
10101,12/25/09 05:27 AM,53.71,-143.913,"A"
10101,12/25/09 02:03 PM,53.581,-143.495,"A"
10101,12/25/09 03:08 PM,53.576,-143.37,0
10101,12/25/09 03:21 PM,53.566,-143.358,2
10101,12/25/09 03:40 PM,53.557,-143.32,2
10101,12/25/09 05:00 PM,53.539,-143.286,1
10101,12/25/09 05:18 PM,53.545,-143.265,0
10101,12/26/09 03:25 AM,53.49,-142.777,"A"
10101,12/26/09 02:31 AM,53.402,-142.725,"B"
10101,12/26/09 03:09 AM,53.401,-142.687,1
10101,12/26/09 04:10 AM,53.395,-142.634,0
10101,12/26/09 04:36 AM,53.386,-142.626,2
10101,12/26/09 05:04 AM,53.384,-142.593,2
10101,12/26/09 05:48 AM,53.357,-142.592,0
10101,12/26/09 03:19 PM,53.314,-142.384,"A"
10101,12/26/09 04:50 PM,53.278,-142.277,1
10101,12/26/09 03:28 PM,53.24,-142.243,"B"
10101,12/26/09 05:12 PM,53.225,-142.241,1
10101,12/27/09 02:43 AM,53.185,-141.8,0
10101,12/27/09 02:43 AM,53.183,-141.787,2
10101,12/27/09 03:06 AM,53.183,-141.743,"A"
10101,12/27/09 03:46 AM,53.169,-141.728,1
10101,12/27/09 04:24 AM,53.156,-141.695,2
10101,12/27/09 04:43 AM,53.156,-141.671,3
10101,12/27/09 05:26 AM,53.143,-141.641,2
10101,12/28/09 02:21 AM,53.255,-141.483,"B"
10101,12/28/09 02:32 AM,53.258,-141.469,2
10101,12/28/09 02:46 AM,53.24,-141.432,"B"
10101,12/28/09 03:24 AM,53.243,-141.409,"A"
10101,12/28/09 04:12 AM,53.244,-141.393,2
10101,12/28/09 04:22 AM,53.249,-141.377,2
10101,12/28/09 05:03 AM,53.237,-141.331,3
10101,12/28/09 02:28 PM,53.107,-141.04,2
10101,12/28/09 02:37 PM,53.1,-141.038,1
10101,12/28/09 02:44 PM,53.097,-141.032,2
10101,12/28/09 04:08 PM,53.065,-140.971,2
10101,12/28/09 05:11 PM,53.061,-140.959,2
10101,12/28/09 03:06 PM,53.091,-140.924,"A"
10101,12/28/09 05:44 PM,53.047,-140.914,0
10101,12/28/09 04:26 PM,53.045,-140.865,0
10101,12/29/09 02:18 AM,53.009,-140.671,1
10101,12/29/09 01:59 AM,52.974,-140.615,"B"
10101,12/29/09 03:36 AM,52.976,-140.594,"B"
10101,12/29/09 04:02 AM,52.968,-140.579,1
10101,12/29/09 03:59 AM,52.969,-140.567,3
10101,12/29/09 04:38 AM,52.958,-140.529,1
10101,12/29/09 05:39 AM,52.937,-140.495,1
10101,12/29/09 02:57 PM,52.776,-140.2,"A"
10101,12/29/09 02:04 PM,52.801,-140.199,"B"
10101,12/29/09 04:15 PM,52.733,-140.126,0
10101,12/29/09 04:48 PM,52.723,-140.113,1
10101,12/30/09 02:07 AM,52.646,-139.906,1
10101,12/30/09 03:12 AM,52.638,-139.885,2
10101,12/30/09 03:40 AM,52.637,-139.885,1
10101,12/30/09 03:45 AM,52.638,-139.883,1
10101,12/30/09 02:21 PM,52.584,-139.827,"A"
10101,12/30/09 02:17 PM,52.588,-139.819,"A"
10101,12/30/09 03:20 PM,52.57,-139.772,"A"
10101,12/30/09 04:03 PM,52.567,-139.763,0
10101,12/30/09 04:57 PM,52.545,-139.686,0
10101,12/30/09 05:30 PM,52.528,-139.67,2
10101,12/30/09 05:42 PM,52.522,-139.662,2
10101,12/31/09 05:01 AM,52.455,-139.542,2
10101,12/31/09 05:18 AM,52.445,-139.518,"A"
10101,12/31/09 05:33 AM,52.454,-139.492,2
10101,12/31/09 02:05 PM,52.335,-139.054,"B"
10101,12/31/09 02:11 PM,52.328,-139.012,"B"
10101,12/31/09 04:35 PM,52.291,-138.928,1
10101,12/31/09 05:41 PM,52.285,-138.922,2
10101,12/31/09 05:32 PM,52.281,-138.916,2
10101,12/31/09 05:09 PM,52.285,-138.902,1
10101,01/01/10 03:31 AM,52.242,-138.712,"A"
10101,01/01/10 04:39 AM,52.243,-138.653,1
10101,01/01/10 05:07 AM,52.261,-138.594,"A"
10101,01/01/10 02:00 PM,52.027,-138.289,"B"
10101,01/01/10 02:27 PM,52.001,-138.157,"A"
10101,01/01/10 03:38 PM,51.993,-138.08,2
10101,01/01/10 04:12 PM,51.983,-138.059,1
10101,01/01/10 04:50 PM,51.96,-138.024,"B"
10101,01/01/10 02:28 PM,51.991,-137.893,"A"
10101,01/02/10 05:53 AM,51.543,-137.785,"B"
10101,01/02/10 02:03 AM,51.737,-137.611,1
10101,01/02/10 03:12 AM,51.707,-137.52,3
10101,01/02/10 03:06 AM,51.737,-137.518,0
10101,01/02/10 04:20 AM,51.672,-137.46,2
10101,01/02/10 04:54 AM,51.668,-137.447,"A"
10101,01/02/10 04:46 AM,51.668,-137.442,2
10101,01/02/10 03:26 PM,51.555,-137.146,3
10101,01/02/10 03:47 PM,51.558,-137.14,1
10101,01/02/10 05:08 PM,51.563,-137.127,3
10101,01/02/10 04:55 PM,51.561,-137.126,1
10101,01/03/10 02:45 AM,51.576,-136.843,"A"
10101,01/03/10 03:00 AM,51.545,-136.788,2
10101,01/03/10 03:15 AM,51.524,-136.757,1
10101,01/03/10 03:59 AM,51.541,-136.689,1
10101,01/03/10 04:20 AM,51.527,-136.669,2
10101,01/03/10 04:42 AM,51.519,-136.655,2
10101,01/03/10 05:37 AM,51.514,-136.587,0
10101,01/03/10 04:32 PM,51.426,-136.365,"B"
10101,01/04/10 02:47 AM,51.263,-135.962,"B"
10101,01/04/10 05:34 AM,51.082,-135.933,"B"
10101,01/04/10 03:38 AM,51.241,-135.871,2
10101,01/04/10 05:18 AM,51.152,-135.808,"A"
10101,01/05/10 05:12 AM,50.956,-135.733,1
10101,01/05/10 04:56 AM,50.957,-135.717,1
10101,01/05/10 02:36 AM,50.943,-135.717,0
10101,01/05/10 03:17 AM,50.957,-135.71,1
10101,01/05/10 04:16 AM,50.96,-135.707,3
10101,01/05/10 02:26 AM,50.952,-135.685,2
10101,01/04/10 03:01 PM,51.058,-135.626,"A"
10101,01/04/10 03:03 PM,51.058,-135.608,"A"
10101,01/06/10 03:13 AM,50.489,-135.494,1
10101,01/06/10 04:05 AM,50.46,-135.494,1
10101,01/06/10 04:37 AM,50.438,-135.48,2
10101,01/06/10 04:53 AM,50.427,-135.455,2
10101,01/06/10 02:13 PM,50.195,-135.239,0
10101,01/06/10 02:39 PM,50.18,-135.198,2
10101,01/07/10 02:36 AM,50.188,-135.091,"A"
10101,01/07/10 02:50 AM,50.192,-135.088,1
10101,01/07/10 02:11 AM,50.185,-135.082,2
10101,01/06/10 02:19 AM,50.538,-135.052,"B"
10101,01/07/10 03:53 AM,50.166,-135.052,"A"
10101,01/07/10 04:16 AM,50.167,-135.039,1
10101,01/07/10 04:28 AM,50.164,-135.038,2
10101,01/08/10 02:02 AM,49.903,-134.245,1
10101,01/08/10 02:56 AM,49.877,-134.236,"A"
10101,01/08/10 03:43 AM,49.847,-134.168,1
10101,01/08/10 03:53 AM,49.85,-134.163,0
10101,01/08/10 04:06 AM,49.833,-134.154,2
10101,01/08/10 05:42 AM,49.759,-134.1,0
10101,01/08/10 05:33 AM,49.782,-134.072,0
10101,01/09/10 03:30 AM,49.504,-133.777,"B"
10101,01/09/10 03:28 AM,49.515,-133.749,2
10101,01/09/10 02:01 PM,49.299,-133.446,"A"
10101,01/09/10 02:11 PM,49.321,-133.322,"B"
10101,01/09/10 02:40 PM,49.269,-133.259,1
10101,01/09/10 03:47 PM,49.24,-133.236,"A"
10101,01/09/10 04:20 PM,49.214,-133.194,1
10101,01/10/10 02:10 AM,49.029,-133.097,"A"
10101,01/10/10 03:16 AM,49.016,-132.921,2
10101,01/10/10 03:14 AM,49.024,-132.915,"A"
10101,01/10/10 03:20 AM,49.023,-132.911,1
10101,01/10/10 04:50 AM,49.017,-132.875,2
10101,01/10/10 04:58 AM,49.017,-132.872,2
10101,01/11/10 03:04 AM,48.759,-131.881,2
10101,01/11/10 02:55 AM,48.767,-131.869,"A"
10101,01/11/10 04:35 AM,48.732,-131.805,2
10101,01/11/10 04:33 AM,48.735,-131.784,0
10101,01/12/10 04:37 AM,48.622,-131.483,"B"
10101,01/12/10 02:33 AM,48.648,-131.457,"A"
10101,01/12/10 05:50 AM,48.62,-131.456,0
10101,01/12/10 05:52 AM,48.621,-131.449,1
10101,01/12/10 04:13 AM,48.616,-131.416,"B"
10101,01/12/10 03:10 PM,48.655,-131.354,"B"
10101,01/12/10 03:10 PM,48.606,-131.352,0
10101,01/13/10 02:33 AM,48.464,-130.947,2
10101,01/13/10 02:40 AM,48.464,-130.936,2
10101,01/13/10 04:22 AM,48.419,-130.893,1
10101,01/13/10 03:51 AM,48.442,-130.885,1
10101,01/13/10 02:03 PM,48.385,-130.874,"A"
10101,01/13/10 03:51 AM,48.435,-130.873,2
10101,01/13/10 05:26 AM,48.381,-130.846,0
10101,01/13/10 05:29 AM,48.387,-130.834,1
10101,01/14/10 03:24 AM,48.286,-130.578,"A"
10101,01/14/10 04:11 AM,48.292,-130.575,1
10101,01/14/10 05:08 AM,48.277,-130.55,2
10101,01/14/10 05:05 AM,48.282,-130.521,2
10101,01/14/10 02:45 PM,48.072,-130.177,0
10101,01/14/10 02:22 PM,48.117,-130.139,"B"
10101,01/14/10 04:02 PM,48.036,-130.085,"B"
10101,01/14/10 04:31 PM,48.012,-130.052,0
10101,01/14/10 05:21 PM,47.981,-130.038,1
10101,01/15/10 03:08 AM,47.808,-129.673,0
10101,01/15/10 03:02 AM,47.763,-129.658,1
10101,01/15/10 03:58 AM,47.734,-129.604,1
10101,01/15/10 04:41 AM,47.71,-129.557,2
10101,01/15/10 04:49 AM,47.709,-129.545,2
10101,01/16/10 02:03 AM,47.28,-128.917,1
10101,01/16/10 02:38 AM,47.266,-128.914,"B"
10101,01/16/10 03:46 AM,47.248,-128.911,"A"
10101,01/16/10 04:18 AM,47.241,-128.905,2
10101,01/16/10 04:26 AM,47.25,-128.904,"A"
10101,01/16/10 02:49 AM,47.264,-128.902,"A"
10101,01/16/10 04:38 PM,47.09,-128.679,"A"
10101,01/16/10 02:25 PM,47.083,-128.646,"A"
10101,01/16/10 03:13 PM,47.057,-128.627,"A"
10101,01/16/10 04:03 PM,47.036,-128.611,2
10101,01/16/10 04:30 PM,47.031,-128.608,1
10101,01/17/10 02:40 AM,46.897,-128.493,"A"
10101,01/17/10 03:35 AM,46.928,-128.377,1
10101,01/17/10 03:56 AM,46.924,-128.359,1
10101,01/18/10 05:24 AM,46.306,-128.347,0
10101,01/17/10 04:07 AM,46.917,-128.341,1
10101,02/01/10 02:19 AM,43.671,-128.338,0
10101,01/17/10 05:34 AM,46.88,-128.32,2
10101,01/17/10 05:47 AM,46.88,-128.313,1
10101,02/02/10 02:52 AM,43.811,-128.058,"B"
10101,02/01/10 03:57 AM,43.733,-128.057,0
10101,02/01/10 04:43 AM,43.742,-128.056,2
10101,02/01/10 03:04 AM,43.738,-128.055,2
10101,02/02/10 02:43 AM,43.799,-128.051,"A"
10101,02/01/10 03:57 AM,43.739,-128.049,1
10101,02/02/10 05:13 AM,43.833,-128.045,1
10101,02/02/10 03:44 AM,43.814,-128.041,2
10101,02/02/10 04:23 AM,43.826,-128.04,2
10101,02/02/10 02:05 AM,43.818,-128.04,1
10101,01/18/10 02:14 AM,46.488,-128.034,"B"
10101,02/01/10 05:32 AM,43.748,-128.029,"A"
10101,02/04/10 02:07 AM,43.833,-128.022,1
10101,02/04/10 05:12 AM,43.834,-128.013,1
10101,02/04/10 04:33 AM,43.832,-128.007,3
10101,02/04/10 03:35 AM,43.832,-128.003,2
10101,01/18/10 03:24 AM,46.441,-128.001,1
10101,01/18/10 03:45 AM,46.434,-127.97,"A"
10101,01/18/10 05:10 AM,46.384,-127.944,1
10101,02/03/10 05:37 AM,43.805,-127.886,2
10101,01/31/10 02:15 PM,43.64,-127.878,2
10101,02/03/10 04:54 AM,43.792,-127.873,3
10101,01/31/10 02:47 PM,43.644,-127.87,1
10101,01/29/10 02:49 AM,44.015,-127.862,"B"
10101,01/29/10 02:51 AM,44.013,-127.855,1
10101,01/31/10 04:29 PM,43.677,-127.853,1
10101,01/31/10 03:53 PM,43.669,-127.851,1
10101,02/03/10 02:29 AM,43.84,-127.85,0
10101,02/03/10 03:15 AM,43.83,-127.847,2
10101,02/03/10 03:57 AM,43.824,-127.845,2
10101,01/31/10 04:30 PM,43.72,-127.845,0
10101,01/29/10 04:32 AM,44.029,-127.831,0
10101,01/31/10 03:28 AM,43.646,-127.829,2
10101,01/29/10 03:18 AM,44.01,-127.826,1
10101,01/29/10 04:56 AM,43.989,-127.826,2
10101,01/31/10 02:26 AM,43.655,-127.826,2
10101,01/21/10 02:53 PM,44.054,-127.823,"B"
10101,01/29/10 04:13 AM,43.995,-127.822,2
10101,01/21/10 03:03 PM,44.047,-127.821,"A"
10101,01/29/10 02:33 AM,44.039,-127.821,"B"
10101,01/30/10 02:24 AM,43.777,-127.821,0
10101,01/30/10 02:58 AM,43.766,-127.807,"A"
10101,01/30/10 02:40 AM,43.763,-127.791,2
10101,01/24/10 02:10 AM,44.101,-127.765,0
10101,01/23/10 05:10 PM,44.037,-127.764,1
10101,01/23/10 05:36 PM,44.033,-127.762,1
10101,01/23/10 02:22 AM,44.09,-127.751,2
10101,01/22/10 02:33 AM,43.988,-127.751,1
10101,01/28/10 03:02 AM,44.07,-127.748,2
10101,01/22/10 05:16 AM,43.961,-127.748,1
10101,01/28/10 03:38 AM,44.071,-127.747,1
10101,01/22/10 02:18 AM,43.997,-127.745,1
10101,01/24/10 02:50 AM,44.09,-127.743,"B"
10101,01/28/10 05:18 AM,44.082,-127.743,1
10101,01/28/10 02:58 AM,44.067,-127.741,1
10101,01/23/10 04:22 PM,44.053,-127.74,2
10101,01/28/10 04:38 AM,44.077,-127.739,2
10101,01/22/10 04:01 AM,43.975,-127.738,1
10101,01/22/10 04:15 AM,43.993,-127.732,"A"
10101,01/30/10 02:37 PM,43.777,-127.729,"B"
10101,01/30/10 02:56 PM,43.772,-127.729,"A"
10101,01/30/10 05:44 PM,43.683,-127.729,2
10101,01/23/10 03:45 PM,44.071,-127.721,"B"
10101,01/30/10 04:04 PM,43.726,-127.718,"B"
10101,01/24/10 03:50 AM,44.105,-127.712,1
10101,01/30/10 04:51 PM,43.718,-127.709,2
10101,01/24/10 04:30 AM,44.107,-127.706,1
10101,01/24/10 05:01 AM,44.103,-127.705,1
10101,01/24/10 03:21 AM,44.065,-127.691,"A"
10101,01/30/10 04:38 PM,43.722,-127.69,2
10101,01/23/10 02:37 PM,44.088,-127.675,"A"
10101,02/05/10 03:08 AM,43.495,-127.669,1
10101,02/05/10 03:11 AM,43.497,-127.661,0
10101,01/19/10 05:07 AM,45.486,-127.615,"A"
10101,01/19/10 03:12 AM,45.598,-127.605,"B"
10101,01/19/10 03:25 AM,45.59,-127.589,"A"
10101,01/19/10 04:48 AM,45.508,-127.589,0
10101,02/05/10 04:12 AM,43.479,-127.577,0
10101,01/21/10 05:38 AM,44.316,-127.575,0
10101,01/20/10 02:57 AM,44.892,-127.544,"A"
10101,02/05/10 04:49 AM,43.464,-127.544,1
10101,01/20/10 04:25 AM,44.858,-127.515,2
10101,01/20/10 04:43 AM,44.849,-127.512,1
10101,01/25/10 04:40 AM,44.18,-127.512,2
10101,01/25/10 02:45 AM,44.177,-127.509,1
10101,01/21/10 04:00 AM,44.379,-127.502,1
10101,01/25/10 04:08 AM,44.176,-127.498,1
10101,01/25/10 03:04 AM,44.171,-127.49,"B"
10101,01/25/10 03:38 AM,44.177,-127.489,1
10101,02/05/10 05:51 AM,43.441,-127.485,1
10101,01/25/10 02:02 AM,44.16,-127.446,0
10101,01/27/10 05:53 PM,44.083,-127.445,0
10101,01/27/10 05:12 PM,44.078,-127.424,3
10101,01/27/10 05:14 PM,44.06,-127.424,0
10101,01/27/10 03:50 PM,44.037,-127.404,0
10101,01/26/10 02:40 AM,44.187,-127.38,"A"
10101,01/27/10 03:34 PM,44.052,-127.369,1
10101,01/26/10 02:22 AM,44.129,-127.365,1
10101,01/25/10 02:30 AM,44.133,-127.344,"A"
