"ptt-id","location-datetime-utc","location-latitude","location-longitude","location-quality"
10101,01/26/10 03:27 AM,44.138,-127.336,2
10101,01/26/10 03:45 AM,44.142,-127.33,2
10101,01/26/10 02:05 PM,44.075,-127.329,2
10101,02/06/10 03:51 AM,43.18,-126.616,"A"
10101,02/06/10 04:27 AM,43.191,-126.613,1
10101,02/06/10 02:57 AM,43.174,-126.606,3
10101,02/06/10 02:48 AM,43.177,-126.604,0
10101,02/06/10 05:31 AM,43.212,-126.573,0
10101,03/10/10 03:23 AM,42.81,-126.549,"A"
10101,02/18/10 02:36 PM,43.322,-126.461,3
10101,02/18/10 03:21 PM,43.317,-126.428,1
10101,03/07/10 04:51 AM,43.224,-126.409,1
10101,03/07/10 03:11 AM,43.238,-126.407,"B"
10101,03/07/10 03:56 AM,43.223,-126.406,1
10101,03/07/10 03:51 AM,43.23,-126.405,2
10101,03/07/10 05:31 AM,43.22,-126.405,1
10101,02/18/10 04:15 PM,43.302,-126.404,1
10101,02/18/10 05:00 PM,43.291,-126.394,1
10101,02/18/10 05:01 PM,43.291,-126.393,2
10101,03/06/10 02:02 PM,43.377,-126.362,1
10101,02/19/10 02:05 AM,43.318,-126.348,0
10101,02/19/10 02:44 AM,43.371,-126.346,0
10101,02/17/10 03:24 AM,43.508,-126.339,1
10101,02/17/10 04:08 AM,43.5,-126.332,1
10101,02/17/10 03:31 AM,43.504,-126.331,1
10101,02/17/10 02:27 AM,43.507,-126.329,1
10101,02/19/10 02:45 AM,43.378,-126.329,0
10101,02/19/10 02:45 AM,43.346,-126.323,1
10101,02/17/10 05:09 AM,43.485,-126.322,1
10101,02/19/10 03:44 AM,43.361,-126.321,2
10101,02/17/10 05:03 AM,43.488,-126.316,2
10101,02/19/10 04:20 AM,43.373,-126.315,1
10101,02/19/10 04:20 AM,43.375,-126.31,2
10101,03/06/10 02:25 AM,43.405,-126.299,1
10101,03/06/10 03:31 AM,43.402,-126.254,2
10101,03/06/10 04:09 AM,43.416,-126.247,0
10101,03/06/10 04:12 AM,43.411,-126.243,2
10101,03/06/10 05:52 AM,43.4,-126.243,2
10101,03/06/10 05:13 AM,43.397,-126.243,0
10101,02/15/10 05:56 PM,43.386,-126.221,"B"
10101,02/16/10 02:17 AM,43.44,-126.22,2
10101,02/16/10 03:43 AM,43.45,-126.217,"A"
10101,02/16/10 02:39 AM,43.444,-126.215,2
10101,02/07/10 04:25 AM,43.125,-126.214,0
10101,02/07/10 02:34 AM,43.161,-126.201,"B"
10101,02/16/10 05:34 AM,43.471,-126.194,2
10101,02/16/10 05:24 AM,43.468,-126.188,0
10101,02/07/10 03:31 AM,43.146,-126.179,0
10101,02/07/10 03:04 PM,42.968,-126.159,1
10101,02/07/10 02:47 PM,42.959,-126.159,2
10101,02/15/10 04:52 PM,43.402,-126.158,1
10101,02/07/10 04:07 AM,43.132,-126.15,1
10101,02/15/10 04:33 PM,43.399,-126.149,0
10101,02/07/10 05:43 AM,43.086,-126.136,2
10101,02/15/10 04:19 PM,43.39,-126.133,0
10101,02/07/10 05:10 AM,43.096,-126.13,0
10101,03/08/10 05:08 AM,43.072,-126.12,0
10101,03/11/10 03:08 AM,42.846,-126.114,2
10101,03/11/10 04:56 AM,42.857,-126.11,0
10101,03/11/10 04:07 AM,42.853,-126.11,2
10101,03/11/10 03:16 AM,42.842,-126.11,"B"
10101,03/09/10 02:14 AM,42.855,-126.104,1
10101,03/11/10 05:48 AM,42.867,-126.102,2
10101,03/08/10 02:37 AM,43.071,-126.095,"A"
10101,03/08/10 03:32 AM,43.101,-126.092,"A"
10101,03/08/10 02:05 AM,43.087,-126.092,2
10101,03/08/10 04:28 AM,43.087,-126.086,3
10101,02/15/10 02:55 PM,43.362,-126.085,2
10101,03/03/10 05:14 AM,43.149,-126.084,0
10101,03/08/10 03:44 AM,43.084,-126.083,2
10101,03/09/10 04:49 AM,42.856,-126.081,1
10101,03/09/10 03:31 AM,42.857,-126.08,"A"
10101,03/08/10 02:48 AM,43.081,-126.077,1
10101,03/09/10 03:10 AM,42.836,-126.07,0
10101,02/08/10 02:21 PM,42.88,-126.062,3
10101,02/20/10 02:19 AM,43.285,-126.048,"B"
10101,03/03/10 03:03 AM,43.138,-126.046,1
10101,03/03/10 03:34 AM,43.138,-126.043,1
10101,03/03/10 03:02 AM,43.137,-126.04,2
10101,03/10/10 04:27 AM,42.859,-126.039,0
10101,03/03/10 04:43 AM,43.153,-126.038,1
10101,02/08/10 02:56 PM,42.881,-126.026,2
10101,03/10/10 03:41 AM,42.883,-126.022,1
10101,03/10/10 05:21 AM,42.867,-126.012,3
10101,02/20/10 03:32 AM,43.26,-125.991,1
10101,02/08/10 04:15 AM,42.865,-125.99,0
10101,02/08/10 03:39 AM,42.862,-125.988,2
10101,03/05/10 04:33 AM,43.244,-125.982,2
10101,03/05/10 02:53 AM,43.23,-125.98,"B"
10101,03/05/10 03:57 AM,43.244,-125.979,1
10101,03/05/10 04:20 AM,43.228,-125.976,1
10101,03/05/10 03:01 PM,43.334,-125.973,1
10101,03/05/10 05:37 AM,43.251,-125.973,3
10101,03/12/10 02:41 AM,42.807,-125.972,"B"
10101,02/20/10 04:01 AM,43.247,-125.966,2
10101,03/04/10 02:48 PM,43.166,-125.954,"B"
10101,03/04/10 02:50 AM,43.168,-125.952,2
10101,03/05/10 02:22 PM,43.325,-125.948,3
10101,02/20/10 05:40 AM,43.222,-125.948,2
10101,03/05/10 02:38 AM,43.227,-125.947,1
10101,02/20/10 05:39 AM,43.222,-125.946,2
10101,03/04/10 04:33 AM,43.159,-125.945,"A"
10101,02/28/10 05:53 AM,43.322,-125.943,"A"
10101,02/08/10 04:46 AM,42.844,-125.942,1
10101,03/04/10 03:14 AM,43.169,-125.94,"B"
10101,03/04/10 04:20 AM,43.159,-125.932,2
10101,03/05/10 02:09 AM,43.209,-125.93,1
10101,03/04/10 04:53 AM,43.16,-125.93,1
10101,03/12/10 02:55 AM,42.811,-125.929,1
10101,02/28/10 04:37 AM,43.313,-125.928,"A"
10101,02/27/10 02:08 AM,43.156,-125.927,0
10101,02/08/10 05:04 PM,42.849,-125.926,2
10101,03/12/10 04:33 AM,42.818,-125.921,1
10101,03/12/10 03:47 AM,42.815,-125.921,1
10101,02/28/10 04:14 AM,43.308,-125.916,"B"
10101,03/12/10 02:54 AM,42.815,-125.907,"B"
10101,02/27/10 02:54 AM,42.933,-125.905,"A"
10101,02/09/10 04:01 AM,42.873,-125.904,1
10101,02/09/10 03:17 AM,42.855,-125.904,2
10101,02/09/10 02:51 AM,42.859,-125.902,0
10101,02/09/10 02:21 AM,42.844,-125.902,2
10101,02/27/10 04:37 AM,43.212,-125.9,2
10101,02/09/10 02:02 PM,42.866,-125.891,1
10101,02/27/10 03:18 AM,43.194,-125.888,0
10101,02/09/10 02:40 PM,42.854,-125.887,2
10101,02/27/10 03:49 AM,43.203,-125.884,1
10101,02/11/10 05:23 AM,43.248,-125.883,"B"
10101,02/27/10 04:55 AM,43.222,-125.883,2
10101,02/27/10 02:57 AM,43.184,-125.883,1
10101,02/10/10 02:55 AM,42.989,-125.867,1
10101,03/02/10 03:34 PM,43.328,-125.866,0
10101,03/02/10 04:08 PM,43.318,-125.863,"B"
10101,03/02/10 03:33 PM,43.329,-125.859,1
10101,02/10/10 03:49 AM,42.978,-125.852,1
10101,02/10/10 04:09 AM,42.988,-125.851,2
10101,02/10/10 04:33 AM,42.981,-125.851,2
10101,02/08/10 04:30 PM,42.803,-125.845,"A"
10101,03/02/10 03:55 AM,43.287,-125.844,1
10101,02/28/10 02:36 AM,43.259,-125.836,"A"
10101,03/02/10 05:34 AM,43.302,-125.824,1
10101,02/11/10 03:39 AM,43.265,-125.82,0
10101,03/02/10 05:07 AM,43.297,-125.819,1
10101,02/11/10 02:01 AM,43.282,-125.819,0
10101,02/11/10 02:32 AM,43.27,-125.815,0
10101,02/11/10 03:46 AM,43.279,-125.808,1
10101,02/11/10 02:36 AM,43.313,-125.797,0
10101,02/20/10 02:12 PM,43.164,-125.776,2
10101,02/23/10 04:55 PM,43.069,-125.766,0
10101,02/20/10 02:35 PM,43.163,-125.763,"A"
10101,02/20/10 04:17 PM,43.106,-125.763,0
10101,02/20/10 04:15 PM,43.135,-125.748,1
10101,02/20/10 03:52 PM,43.132,-125.735,3
10101,03/13/10 02:44 AM,42.673,-125.735,1
10101,02/28/10 02:00 AM,43.333,-125.726,"A"
10101,02/12/10 02:12 AM,43.387,-125.722,1
10101,03/13/10 02:15 AM,42.686,-125.722,0
10101,03/13/10 03:25 AM,42.671,-125.718,"B"
10101,03/13/10 04:26 AM,42.645,-125.718,"A"
10101,03/13/10 04:10 AM,42.655,-125.717,1
10101,03/13/10 05:03 AM,42.614,-125.705,0
10101,03/13/10 02:31 AM,42.664,-125.704,0
10101,02/12/10 03:28 AM,43.387,-125.69,1
10101,02/12/10 03:48 AM,43.374,-125.688,1
10101,03/13/10 05:51 AM,42.609,-125.682,1
10101,03/01/10 02:06 AM,43.444,-125.68,3
10101,02/12/10 05:05 AM,43.376,-125.679,1
10101,02/23/10 04:54 PM,43.038,-125.674,0
10101,03/13/10 03:05 PM,42.58,-125.643,2
10101,02/13/10 02:02 PM,43.514,-125.64,3
10101,03/13/10 02:31 PM,42.588,-125.636,2
10101,02/23/10 03:00 PM,42.986,-125.633,1
10101,03/01/10 03:52 AM,43.409,-125.631,2
10101,03/01/10 03:30 AM,43.411,-125.629,"B"
10101,03/01/10 04:17 AM,43.406,-125.628,"B"
10101,02/14/10 04:23 AM,43.449,-125.616,1
10101,03/01/10 05:44 PM,43.234,-125.61,2
10101,03/01/10 05:55 AM,43.399,-125.601,"A"
10101,03/01/10 05:32 AM,43.404,-125.6,"B"
10101,02/14/10 04:40 AM,43.457,-125.596,1
10101,02/26/10 04:01 AM,43.008,-125.591,"B"
10101,02/14/10 03:01 AM,43.467,-125.585,1
10101,02/14/10 03:03 AM,43.46,-125.583,2
10101,02/26/10 03:37 AM,42.986,-125.582,1
10101,02/26/10 05:00 AM,43.029,-125.572,1
10101,03/01/10 02:36 AM,43.48,-125.565,"B"
10101,02/13/10 03:15 AM,43.388,-125.562,0
10101,02/22/10 03:27 PM,42.913,-125.56,1
10101,03/01/10 03:46 PM,43.252,-125.549,2
10101,02/13/10 04:41 AM,43.384,-125.542,"B"
10101,02/21/10 03:21 AM,43.129,-125.539,1
10101,03/01/10 04:03 PM,43.234,-125.537,0
10101,02/26/10 02:20 AM,42.97,-125.537,0
10101,02/22/10 03:29 PM,42.909,-125.536,1
10101,02/21/10 05:18 AM,43.117,-125.531,1
10101,02/22/10 05:09 PM,42.929,-125.531,1
10101,02/22/10 05:15 PM,42.928,-125.531,1
10101,02/21/10 03:37 AM,43.125,-125.529,"A"
10101,03/01/10 02:06 PM,43.321,-125.528,2
10101,02/22/10 05:07 PM,42.934,-125.525,2
10101,02/24/10 02:26 AM,43.202,-125.509,0
10101,03/01/10 02:19 PM,43.303,-125.503,1
10101,02/24/10 02:45 AM,43.212,-125.496,2
10101,02/23/10 04:40 AM,42.931,-125.474,"A"
10101,02/24/10 04:07 AM,43.195,-125.47,2
10101,02/24/10 04:19 AM,43.194,-125.461,1
10101,02/24/10 04:26 AM,43.186,-125.46,"A"
10101,02/24/10 05:47 AM,43.176,-125.428,2
10101,02/24/10 05:55 AM,43.173,-125.42,1
10101,02/25/10 05:55 PM,43.025,-125.376,"A"
10101,02/24/10 02:38 PM,43.104,-125.348,2
10101,02/25/10 05:40 PM,43.034,-125.348,1
10101,02/21/10 02:01 PM,43.096,-125.344,"A"
10101,02/25/10 03:53 PM,43.097,-125.326,"B"
10101,02/24/10 04:46 PM,43.162,-125.323,2
10101,02/25/10 04:35 PM,43.079,-125.317,3
10101,02/24/10 04:33 PM,43.16,-125.316,"A"
10101,02/24/10 03:06 PM,43.101,-125.311,1
10101,02/25/10 02:13 PM,43.056,-125.309,"A"
10101,02/24/10 04:20 PM,43.157,-125.303,3
10101,02/25/10 02:53 PM,43.056,-125.298,2
10101,02/25/10 03:57 PM,43.105,-125.296,"A"
10101,02/25/10 04:14 PM,43.122,-125.295,0
10101,02/25/10 03:59 AM,43.067,-125.231,1
10101,02/25/10 04:14 AM,43.067,-125.229,1
10101,02/25/10 03:45 AM,43.077,-125.205,"A"
10101,02/25/10 02:00 AM,43.122,-125.199,0
10101,02/25/10 02:33 AM,43.116,-125.196,2
10102,10/03/09 04:08 AM,57.157,-170.255,0
10102,10/03/09 05:07 AM,57.111,-170.216,"A"
10102,10/06/09 05:26 AM,57.194,-170.213,0
10102,10/03/09 04:26 AM,57.157,-170.199,0
10102,10/06/09 04:01 AM,57.205,-170.183,"B"
10102,10/04/09 04:45 AM,57.18,-170.181,1
10102,10/05/09 04:02 AM,57.167,-170.179,1
10102,11/10/09 03:11 AM,57.167,-170.179,0
10102,10/06/09 02:01 AM,57.161,-170.179,"A"
10102,10/14/09 02:28 PM,57.176,-170.177,2
10102,10/03/09 02:44 PM,57.162,-170.177,3
10102,10/04/09 02:30 AM,57.159,-170.176,2
10102,10/03/09 05:42 AM,57.158,-170.176,1
10102,10/03/09 02:48 PM,57.162,-170.175,3
10102,10/03/09 04:39 PM,57.162,-170.174,2
10102,10/03/09 03:31 PM,57.161,-170.173,3
10102,10/04/09 02:59 AM,57.164,-170.172,1
10102,10/04/09 04:11 AM,57.164,-170.172,2
10102,10/25/09 02:54 AM,57.169,-170.171,1
10102,11/09/09 03:49 AM,57.168,-170.171,3
10102,10/14/09 03:54 AM,57.17,-170.17,3
10102,10/04/09 05:50 AM,57.171,-170.168,0
10102,10/14/09 02:15 AM,57.178,-170.167,"A"
10102,10/04/09 03:08 PM,57.171,-170.166,2
10102,10/14/09 02:19 AM,57.171,-170.165,3
10102,11/10/09 03:38 AM,57.17,-170.165,3
10102,10/13/09 02:52 PM,57.17,-170.164,2
10102,10/05/09 02:34 AM,57.171,-170.163,3
10102,10/15/09 03:42 AM,57.171,-170.163,3
10102,11/09/09 03:37 AM,57.171,-170.163,3
10102,10/05/09 02:44 PM,57.17,-170.163,2
10102,10/06/09 02:09 AM,57.168,-170.163,"A"
10102,10/15/09 02:02 AM,57.174,-170.162,"A"
10102,10/14/09 03:58 AM,57.172,-170.162,3
10102,10/05/09 02:30 PM,57.171,-170.162,3
10102,10/15/09 04:55 AM,57.171,-170.162,"A"
10102,11/04/09 04:45 AM,57.171,-170.162,2
10102,10/05/09 05:40 AM,57.17,-170.162,2
10102,10/05/09 04:14 AM,57.169,-170.162,3
10102,11/09/09 05:27 AM,57.169,-170.162,1
10102,11/09/09 02:01 AM,57.166,-170.162,1
10102,10/15/09 03:36 AM,57.172,-170.161,3
10102,10/04/09 04:26 PM,57.171,-170.161,3
10102,10/05/09 02:25 PM,57.171,-170.161,2
10102,11/11/09 04:26 AM,57.171,-170.161,"B"
10102,10/03/09 04:26 PM,57.163,-170.161,"B"
10102,10/25/09 04:54 AM,57.171,-170.16,"B"
10102,10/13/09 02:38 PM,57.17,-170.16,3
10102,11/11/09 03:24 AM,57.17,-170.159,2
10102,10/03/09 03:24 AM,57.162,-170.159,1
10102,10/06/09 03:53 AM,57.181,-170.158,3
10102,10/05/09 05:56 PM,57.169,-170.158,2
10102,10/05/09 05:58 AM,57.166,-170.158,"B"
10102,11/04/09 03:08 AM,57.173,-170.157,"A"
10102,10/03/09 05:06 AM,57.177,-170.156,"A"
10102,11/09/09 02:08 AM,57.173,-170.156,2
10102,11/04/09 03:55 AM,57.172,-170.156,"A"
10102,11/11/09 05:07 AM,57.169,-170.156,1
10102,10/06/09 02:05 AM,57.155,-170.156,"A"
10102,10/04/09 05:23 AM,57.16,-170.151,1
10102,10/05/09 02:19 AM,57.164,-170.15,2
10102,11/11/09 05:00 AM,57.173,-170.149,1
10102,10/06/09 04:44 AM,57.218,-170.127,1
10102,11/11/09 05:38 AM,57.181,-170.119,0
10102,10/06/09 02:10 AM,57.186,-170.116,"B"
10102,10/06/09 05:43 AM,57.249,-170.095,0
10102,10/05/09 02:06 AM,57.195,-170.085,"B"
10102,10/15/09 02:02 PM,57.218,-170.078,"A"
10102,10/15/09 02:16 PM,57.219,-170.074,1
10102,10/06/09 02:24 PM,57.726,-170.004,"B"
10102,10/25/09 02:12 PM,57.137,-169.998,1
10102,10/25/09 02:23 PM,57.139,-169.994,1
10102,10/15/09 03:43 PM,57.241,-169.964,3
10102,10/15/09 03:56 PM,57.247,-169.954,3
10102,10/15/09 03:55 PM,57.246,-169.951,2
10102,10/06/09 04:00 PM,57.775,-169.933,"A"
10102,10/25/09 03:02 PM,57.147,-169.928,1
10102,10/06/09 04:03 PM,57.788,-169.922,"B"
10102,10/08/09 02:02 PM,58.86,-169.92,0
10102,10/06/09 05:39 PM,57.893,-169.899,3
10102,10/09/09 03:14 AM,58.94,-169.887,3
10102,10/25/09 03:41 PM,57.137,-169.886,"B"
10102,10/07/09 03:48 PM,58.508,-169.881,2
10102,10/09/09 03:43 AM,58.942,-169.873,1
10102,10/07/09 03:44 PM,58.501,-169.869,2
10102,10/07/09 03:34 PM,58.508,-169.868,3
10102,10/07/09 03:48 PM,58.508,-169.867,1
10102,10/07/09 02:04 PM,58.478,-169.86,1
10102,10/09/09 04:23 AM,58.938,-169.854,3
10102,10/09/09 04:56 AM,58.942,-169.853,1
10102,10/09/09 04:30 AM,58.94,-169.842,1
10102,10/06/09 05:44 PM,57.875,-169.836,0
10102,10/09/09 05:18 AM,58.937,-169.828,0
10102,10/25/09 03:50 PM,57.15,-169.828,"B"
10102,10/08/09 04:04 AM,58.793,-169.791,1
10102,10/08/09 05:41 AM,58.836,-169.79,1
10102,10/10/09 03:24 AM,58.903,-169.787,2
10102,10/08/09 03:26 AM,58.769,-169.786,1
10102,10/08/09 04:53 AM,58.815,-169.78,2
10102,10/08/09 03:16 AM,58.757,-169.777,1
10102,10/08/09 02:26 AM,58.758,-169.773,1
10102,10/08/09 05:09 AM,58.821,-169.77,2
10102,10/10/09 03:58 AM,58.892,-169.769,3
10102,10/10/09 04:42 AM,58.887,-169.76,2
10102,10/08/09 04:45 AM,58.813,-169.758,2
10102,10/10/09 03:02 AM,58.903,-169.745,3
10102,10/10/09 02:17 AM,58.914,-169.741,1
10102,10/10/09 02:31 AM,58.909,-169.741,"A"
10102,10/07/09 05:18 AM,58.154,-169.721,"A"
10102,10/10/09 05:01 AM,58.867,-169.719,"A"
10102,10/07/09 04:24 AM,58.115,-169.706,0
10102,10/07/09 03:37 AM,58.095,-169.694,2
10102,10/07/09 02:46 AM,58.09,-169.694,"A"
10102,10/07/09 03:38 AM,58.098,-169.692,1
10102,10/07/09 02:00 AM,58.102,-169.684,"B"
10102,10/07/09 05:19 AM,58.158,-169.678,2
10102,10/07/09 03:29 AM,58.098,-169.672,2
10102,10/07/09 05:11 AM,58.153,-169.666,2
10102,10/25/09 04:43 PM,57.181,-169.644,0
10102,10/25/09 05:19 PM,57.195,-169.642,2
10102,10/25/09 05:31 PM,57.216,-169.619,1
10102,10/13/09 02:26 AM,57.352,-169.613,1
10102,10/13/09 02:47 AM,57.345,-169.576,3
10102,10/11/09 02:50 AM,58.695,-169.564,0
10102,10/13/09 04:08 AM,57.267,-169.554,1
10102,10/13/09 04:24 AM,57.251,-169.55,2
10102,10/16/09 01:59 AM,57.533,-169.528,"B"
10102,10/13/09 05:48 AM,57.174,-169.527,3
10102,10/13/09 04:38 AM,57.247,-169.526,2
10102,10/12/09 03:15 PM,57.806,-169.522,3
10102,10/11/09 04:40 AM,58.668,-169.512,1
10102,10/11/09 03:34 AM,58.67,-169.511,0
10102,10/13/09 05:37 AM,57.186,-169.5,2
10102,10/12/09 02:49 PM,57.821,-169.471,2
10102,10/16/09 02:59 AM,57.587,-169.446,0
10102,10/16/09 03:29 AM,57.592,-169.434,3
10102,10/16/09 04:39 AM,57.63,-169.433,1
10102,10/16/09 03:13 AM,57.59,-169.407,1
10102,10/16/09 03:29 AM,57.597,-169.405,1
10102,10/16/09 04:54 AM,57.645,-169.398,2
10102,10/16/09 05:06 AM,57.65,-169.393,1
10102,10/16/09 05:15 AM,57.655,-169.38,3
10102,11/11/09 02:37 PM,57.254,-169.38,0
10102,11/11/09 02:54 PM,57.271,-169.377,"A"
10102,11/11/09 02:50 PM,57.258,-169.355,0
10102,10/23/09 05:45 AM,57.604,-169.343,"B"
10102,10/12/09 05:55 AM,58.181,-169.299,1
10102,10/12/09 05:56 AM,58.179,-169.286,0
10102,10/12/09 04:50 AM,58.24,-169.262,1
10102,11/11/09 04:12 PM,57.264,-169.248,0
10102,10/12/09 05:00 AM,58.228,-169.24,1
10102,10/23/09 03:53 AM,57.674,-169.22,"A"
10102,10/12/09 02:43 AM,58.325,-169.216,"A"
10102,10/12/09 04:19 AM,58.258,-169.215,1
10102,10/12/09 03:12 AM,58.305,-169.209,1
10102,10/12/09 03:24 AM,58.301,-169.205,"A"
10102,11/11/09 04:38 PM,57.23,-169.204,1
10102,10/23/09 03:46 AM,57.696,-169.183,1
10102,10/23/09 03:50 AM,57.688,-169.174,1
10102,10/23/09 02:08 AM,57.564,-169.162,"A"
10102,11/11/09 05:23 PM,57.235,-169.151,0
10102,10/23/09 02:04 AM,57.758,-169.105,1
10102,11/11/09 03:36 PM,57.291,-169.098,"B"
10102,10/16/09 02:05 PM,57.918,-169.07,0
10102,11/03/09 04:49 AM,57.326,-168.988,"B"
10102,10/26/09 02:52 AM,57.541,-168.948,0
10102,10/26/09 02:02 AM,57.505,-168.948,2
10102,10/26/09 02:58 AM,57.54,-168.931,"A"
10102,10/26/09 02:33 AM,57.519,-168.919,2
10102,10/26/09 04:34 AM,57.597,-168.891,1
10102,10/26/09 03:15 AM,57.535,-168.89,3
10102,10/26/09 04:13 AM,57.569,-168.883,3
10102,10/26/09 04:30 AM,57.582,-168.873,2
10102,10/26/09 04:55 AM,57.592,-168.862,2
10102,11/03/09 02:40 AM,57.394,-168.791,1
10102,11/12/09 02:26 AM,57.265,-168.58,2
10102,10/22/09 04:30 AM,58.3,-168.567,"A"
10102,10/22/09 02:35 AM,58.318,-168.558,0
10102,10/22/09 04:02 AM,58.293,-168.556,0
10102,10/26/09 02:11 PM,57.915,-168.553,"B"
10102,10/22/09 04:10 AM,58.298,-168.55,2
10102,10/22/09 02:30 AM,58.302,-168.521,1
10102,10/22/09 02:21 AM,58.307,-168.518,1
10102,10/22/09 04:13 AM,58.297,-168.515,0
10102,10/22/09 02:51 AM,58.305,-168.506,"B"
10102,11/12/09 03:01 AM,57.279,-168.506,"B"
10102,10/20/09 03:21 PM,58.433,-168.496,"A"
10102,10/20/09 03:17 AM,58.393,-168.485,1
10102,11/12/09 03:13 AM,57.256,-168.484,1
10102,10/20/09 02:44 AM,58.39,-168.479,2
10102,10/20/09 04:54 AM,58.419,-168.466,0
10102,10/20/09 03:17 AM,58.389,-168.464,2
10102,10/21/09 04:50 AM,58.39,-168.453,"A"
10102,10/20/09 03:14 PM,58.441,-168.45,"A"
10102,10/20/09 05:15 AM,58.424,-168.45,"A"
10102,10/20/09 04:57 AM,58.415,-168.443,2
10102,10/21/09 02:32 AM,58.362,-168.442,1
10102,10/20/09 03:35 AM,58.395,-168.433,0
10102,10/21/09 04:33 AM,58.399,-168.431,1
10102,11/12/09 04:04 AM,57.232,-168.431,1
10102,10/19/09 03:44 PM,58.404,-168.421,"B"
10102,10/20/09 04:25 AM,58.401,-168.421,1
10102,11/12/09 04:55 AM,57.196,-168.402,"A"
10102,11/12/09 05:17 AM,57.212,-168.291,"A"
10102,10/17/09 02:39 AM,58.066,-168.28,"A"
10102,10/19/09 04:36 AM,58.398,-168.26,3
10102,10/19/09 05:14 AM,58.393,-168.26,3
10102,10/19/09 05:22 AM,58.405,-168.259,2
10102,10/19/09 03:59 AM,58.405,-168.227,1
10102,10/17/09 03:18 AM,58.079,-168.218,2
10102,10/18/09 04:15 PM,58.42,-168.217,"A"
10102,10/17/09 04:17 AM,58.08,-168.215,2
10102,10/19/09 03:36 AM,58.405,-168.213,0
10102,10/19/09 03:41 AM,58.412,-168.212,2
10102,10/17/09 04:30 AM,58.079,-168.208,3
10102,10/17/09 04:45 AM,58.079,-168.205,2
10102,10/19/09 02:56 AM,58.4,-168.199,2
10102,10/18/09 03:25 PM,58.437,-168.194,"A"
10102,10/17/09 03:05 AM,58.09,-168.194,0
10102,10/17/09 02:50 AM,58.084,-168.19,0
10102,10/17/09 04:59 AM,58.081,-168.179,1
10102,10/18/09 05:58 AM,58.408,-168.137,"B"
